provincia,municipio,circuito,escuela,mesa,codigo_lista,votos
3,1,0300100003,030010000300013,0300100100X,97-1,13
3,1,0300100003,030010000300013,0300100100X,95-1,9
3,1,0300100003,030010000300013,0300100100X,98-1,7
3,1,0300100003,030010000300013,0300100100X,98-2,2
3,1,0300100003,030010000300013,0300100100X,90-1,3
3,1,0300100003,030010000300013,0300100100X,91-1,1
3,1,0300100003,030010000300013,0300100101X,electores,192
3,1,0300100003,030010000300013,0300100101X,sobres,192
3,1,0300100003,030010000300013,0300100101X,nulos,8
3,1,0300100003,030010000300013,0300100101X,recurridos,0
3,1,0300100003,030010000300013,0300100101X,blancos,11
3,1,0300100003,030010000300013,0300100101X,impugnados,0
3,1,0300100003,030010000300013,0300100101X,totalVotos,192
3,1,0300100003,030010000300013,0300100101X,afirmativos,173
3,1,0300100003,030010000300013,0300100101X,abstencion,156
3,1,0300100003,030010000300013,0300100101X,valid,184
3,1,0300100003,030010000300013,0300100101X,96-1,92
3,1,0300100003,030010000300013,0300100101X,97-5,29
3,1,0300100003,030010000300013,0300100101X,97-1,17
3,1,0300100003,030010000300013,0300100101X,98-2,14
3,1,0300100003,030010000300013,0300100101X,98-1,6
3,1,0300100003,030010000300013,0300100101X,95-1,7
3,1,0300100003,030010000300013,0300100101X,91-1,4
3,1,0300100003,030010000300013,0300100101X,90-1,4
3,1,0300100003,030010000300013,0300100102X,electores,202
3,1,0300100003,030010000300013,0300100102X,sobres,202
3,1,0300100003,030010000300013,0300100102X,nulos,4
3,1,0300100003,030010000300013,0300100102X,recurridos,2
3,1,0300100003,030010000300013,0300100102X,blancos,4
3,1,0300100003,030010000300013,0300100102X,impugnados,0
3,1,0300100003,030010000300013,0300100102X,totalVotos,202
3,1,0300100003,030010000300013,0300100102X,afirmativos,192
3,1,0300100003,030010000300013,0300100102X,abstencion,145
3,1,0300100003,030010000300013,0300100102X,valid,196
3,1,0300100003,030010000300013,0300100102X,96-1,117
3,1,0300100003,030010000300013,0300100102X,97-5,40
3,1,0300100003,030010000300013,0300100102X,97-1,16
3,1,0300100003,030010000300013,0300100102X,98-2,6
3,1,0300100003,030010000300013,0300100102X,98-1,5
3,1,0300100003,030010000300013,0300100102X,95-1,5
3,1,0300100003,030010000300013,0300100102X,90-1,3
3,1,0300100003,030010000300013,0300100102X,91-1,0
3,1,0300100003,030010000300013,0300100103X,electores,0
3,1,0300100003,030010000300013,0300100103X,sobres,0
3,1,0300100003,030010000300013,0300100103X,nulos,0
3,1,0300100003,030010000300013,0300100103X,recurridos,0
3,1,0300100003,030010000300013,0300100103X,blancos,0
3,1,0300100003,030010000300013,0300100103X,impugnados,0
3,1,0300100003,030010000300013,0300100103X,totalVotos,0
3,1,0300100003,030010000300013,0300100103X,afirmativos,0
3,1,0300100003,030010000300013,0300100103X,abstencion,0
3,1,0300100003,030010000300013,0300100103X,valid,0
3,1,0300100003,030010000300013,0300100103X,90-1,0
3,1,0300100003,030010000300013,0300100103X,91-1,0
3,1,0300100003,030010000300013,0300100103X,95-1,0
3,1,0300100003,030010000300013,0300100103X,96-1,0
3,1,0300100003,030010000300013,0300100103X,97-1,0
3,1,0300100003,030010000300013,0300100103X,97-5,0
3,1,0300100003,030010000300013,0300100103X,98-2,0
3,1,0300100003,030010000300013,0300100103X,98-1,0
3,1,0300100003,030010000300013,0300100104X,electores,222
3,1,0300100003,030010000300013,0300100104X,sobres,222
3,1,0300100003,030010000300013,0300100104X,nulos,2
3,1,0300100003,030010000300013,0300100104X,recurridos,0
3,1,0300100003,030010000300013,0300100104X,blancos,12
3,1,0300100003,030010000300013,0300100104X,impugnados,0
3,1,0300100003,030010000300013,0300100104X,totalVotos,222
3,1,0300100003,030010000300013,0300100104X,afirmativos,208
3,1,0300100003,030010000300013,0300100104X,abstencion,124
3,1,0300100003,030010000300013,0300100104X,valid,220
3,1,0300100003,030010000300013,0300100104X,96-1,142
3,1,0300100003,030010000300013,0300100104X,97-5,34
3,1,0300100003,030010000300013,0300100104X,97-1,10
3,1,0300100003,030010000300013,0300100104X,95-1,10
3,1,0300100003,030010000300013,0300100104X,98-1,6
3,1,0300100003,030010000300013,0300100104X,98-2,1
3,1,0300100003,030010000300013,0300100104X,90-1,3
3,1,0300100003,030010000300013,0300100104X,91-1,2
3,1,0300100003,030010000300013,0300100105X,electores,194
3,1,0300100003,030010000300013,0300100105X,sobres,194
3,1,0300100003,030010000300013,0300100105X,nulos,0
3,1,0300100003,030010000300013,0300100105X,recurridos,0
3,1,0300100003,030010000300013,0300100105X,blancos,0
3,1,0300100003,030010000300013,0300100105X,impugnados,0
3,1,0300100003,030010000300013,0300100105X,totalVotos,179
3,1,0300100003,030010000300013,0300100105X,afirmativos,179
3,1,0300100003,030010000300013,0300100105X,abstencion,172
3,1,0300100003,030010000300013,0300100105X,valid,179
3,1,0300100003,030010000300013,0300100105X,96-1,109
3,1,0300100003,030010000300013,0300100105X,97-5,34
3,1,0300100003,030010000300013,0300100105X,97-1,10
3,1,0300100003,030010000300013,0300100105X,95-1,11
3,1,0300100003,030010000300013,0300100105X,98-1,6
3,1,0300100003,030010000300013,0300100105X,98-2,5
3,1,0300100003,030010000300013,0300100105X,91-1,2
3,1,0300100003,030010000300013,0300100105X,90-1,2
3,1,0300100003,030010000300013,0300100106X,electores,0
3,1,0300100003,030010000300013,0300100106X,sobres,0
3,1,0300100003,030010000300013,0300100106X,nulos,1
3,1,0300100003,030010000300013,0300100106X,recurridos,0
3,1,0300100003,030010000300013,0300100106X,blancos,8
3,1,0300100003,030010000300013,0300100106X,impugnados,0
3,1,0300100003,030010000300013,0300100106X,totalVotos,192
3,1,0300100003,030010000300013,0300100106X,afirmativos,183
3,1,0300100003,030010000300013,0300100106X,abstencion,158
3,1,0300100003,030010000300013,0300100106X,valid,191
3,1,0300100003,030010000300013,0300100106X,96-1,120
3,1,0300100003,030010000300013,0300100106X,97-5,28
3,1,0300100003,030010000300013,0300100106X,97-1,11
3,1,0300100003,030010000300013,0300100106X,98-1,8
3,1,0300100003,030010000300013,0300100106X,98-2,5
3,1,0300100003,030010000300013,0300100106X,95-1,9
3,1,0300100003,030010000300013,0300100106X,91-1,1
3,1,0300100003,030010000300013,0300100106X,90-1,1
3,1,0300100003,030010000300014,0300100107X,electores,218
3,1,0300100003,030010000300014,0300100107X,sobres,218
3,1,0300100003,030010000300014,0300100107X,nulos,5
3,1,0300100003,030010000300014,0300100107X,recurridos,1
3,1,0300100003,030010000300014,0300100107X,blancos,9
3,1,0300100003,030010000300014,0300100107X,impugnados,0
3,1,0300100003,030010000300014,0300100107X,totalVotos,208
3,1,0300100003,030010000300014,0300100107X,afirmativos,193
3,1,0300100003,030010000300014,0300100107X,abstencion,139
3,1,0300100003,030010000300014,0300100107X,valid,202
3,1,0300100003,030010000300014,0300100107X,96-1,107
3,1,0300100003,030010000300014,0300100107X,97-5,40
3,1,0300100003,030010000300014,0300100107X,97-1,13
3,1,0300100003,030010000300014,0300100107X,95-1,16
3,1,0300100003,030010000300014,0300100107X,98-2,5
3,1,0300100003,030010000300014,0300100107X,98-1,2
3,1,0300100003,030010000300014,0300100107X,91-1,6
3,1,0300100003,030010000300014,0300100107X,90-1,4
3,1,0300100003,030010000300014,0300100108X,electores,0
3,1,0300100003,030010000300014,0300100108X,sobres,0
3,1,0300100003,030010000300014,0300100108X,nulos,0
3,1,0300100003,030010000300014,0300100108X,recurridos,0
3,1,0300100003,030010000300014,0300100108X,blancos,0
3,1,0300100003,030010000300014,0300100108X,impugnados,0
3,1,0300100003,030010000300014,0300100108X,totalVotos,0
3,1,0300100003,030010000300014,0300100108X,afirmativos,0
3,1,0300100003,030010000300014,0300100108X,abstencion,0
3,1,0300100003,030010000300014,0300100108X,valid,0
3,1,0300100003,030010000300014,0300100108X,90-1,0
3,1,0300100003,030010000300014,0300100108X,91-1,0
3,1,0300100003,030010000300014,0300100108X,95-1,0
3,1,0300100003,030010000300014,0300100108X,96-1,0
3,1,0300100003,030010000300014,0300100108X,97-1,0
3,1,0300100003,030010000300014,0300100108X,97-5,0
3,1,0300100003,030010000300014,0300100108X,98-2,0
3,1,0300100003,030010000300014,0300100108X,98-1,0
3,1,0300100003,030010000300014,0300100109X,electores,200
3,1,0300100003,030010000300014,0300100109X,sobres,200
3,1,0300100003,030010000300014,0300100109X,nulos,5
3,1,0300100003,030010000300014,0300100109X,recurridos,0
3,1,0300100003,030010000300014,0300100109X,blancos,5
3,1,0300100003,030010000300014,0300100109X,impugnados,0
3,1,0300100003,030010000300014,0300100109X,totalVotos,83
3,1,0300100003,030010000300014,0300100109X,afirmativos,73
3,1,0300100003,030010000300014,0300100109X,abstencion,268
3,1,0300100003,030010000300014,0300100109X,valid,78
3,1,0300100003,030010000300014,0300100109X,97-5,30
3,1,0300100003,030010000300014,0300100109X,97-1,15
3,1,0300100003,030010000300014,0300100109X,98-1,8
3,1,0300100003,030010000300014,0300100109X,98-2,3
3,1,0300100003,030010000300014,0300100109X,91-1,7
3,1,0300100003,030010000300014,0300100109X,95-1,6
3,1,0300100003,030010000300014,0300100109X,90-1,4
3,1,0300100003,030010000300014,0300100109X,96-1,0
3,1,0300100003,030010000300014,0300100110X,electores,185
3,1,0300100003,030010000300014,0300100110X,sobres,185
3,1,0300100003,030010000300014,0300100110X,nulos,3
3,1,0300100003,030010000300014,0300100110X,recurridos,2
3,1,0300100003,030010000300014,0300100110X,blancos,6
3,1,0300100003,030010000300014,0300100110X,impugnados,0
3,1,0300100003,030010000300014,0300100110X,totalVotos,182
3,1,0300100003,030010000300014,0300100110X,afirmativos,171
3,1,0300100003,030010000300014,0300100110X,abstencion,166
3,1,0300100003,030010000300014,0300100110X,valid,177
3,1,0300100003,030010000300014,0300100110X,96-1,98
3,1,0300100003,030010000300014,0300100110X,97-5,25
3,1,0300100003,030010000300014,0300100110X,97-1,16
3,1,0300100003,030010000300014,0300100110X,95-1,15
3,1,0300100003,030010000300014,0300100110X,91-1,8
3,1,0300100003,030010000300014,0300100110X,98-1,4
3,1,0300100003,030010000300014,0300100110X,98-2,2
3,1,0300100003,030010000300014,0300100110X,90-1,3
3,1,0300100003,030010000300014,0300100111X,electores,0
3,1,0300100003,030010000300014,0300100111X,sobres,0
3,1,0300100003,030010000300014,0300100111X,nulos,3
3,1,0300100003,030010000300014,0300100111X,recurridos,0
3,1,0300100003,030010000300014,0300100111X,blancos,1
3,1,0300100003,030010000300014,0300100111X,impugnados,0
3,1,0300100003,030010000300014,0300100111X,totalVotos,189
3,1,0300100003,030010000300014,0300100111X,afirmativos,185
3,1,0300100003,030010000300014,0300100111X,abstencion,159
3,1,0300100003,030010000300014,0300100111X,valid,186
3,1,0300100003,030010000300014,0300100111X,96-1,98
3,1,0300100003,030010000300014,0300100111X,97-5,44
3,1,0300100003,030010000300014,0300100111X,97-1,14
3,1,0300100003,030010000300014,0300100111X,95-1,12
3,1,0300100003,030010000300014,0300100111X,98-1,6
3,1,0300100003,030010000300014,0300100111X,98-2,5
3,1,0300100003,030010000300014,0300100111X,91-1,3
3,1,0300100003,030010000300014,0300100111X,90-1,3
3,1,0300100003,030010000300014,0300100112X,electores,207
3,1,0300100003,030010000300014,0300100112X,sobres,207
3,1,0300100003,030010000300014,0300100112X,nulos,0
3,1,0300100003,030010000300014,0300100112X,recurridos,0
3,1,0300100003,030010000300014,0300100112X,blancos,0
3,1,0300100003,030010000300014,0300100112X,impugnados,0
3,1,0300100003,030010000300014,0300100112X,totalVotos,73
3,1,0300100003,030010000300014,0300100112X,afirmativos,73
3,1,0300100003,030010000300014,0300100112X,abstencion,275
3,1,0300100003,030010000300014,0300100112X,valid,73
3,1,0300100003,030010000300014,0300100112X,97-5,27
3,1,0300100003,030010000300014,0300100112X,97-1,17
3,1,0300100003,030010000300014,0300100112X,91-1,12
3,1,0300100003,030010000300014,0300100112X,95-1,6
3,1,0300100003,030010000300014,0300100112X,90-1,6
3,1,0300100003,030010000300014,0300100112X,98-1,3
3,1,0300100003,030010000300014,0300100112X,98-2,2
3,1,0300100003,030010000300014,0300100112X,96-1,0
3,1,0300100003,030010000300014,0300100113X,electores,201
3,1,0300100003,030010000300014,0300100113X,sobres,201
3,1,0300100003,030010000300014,0300100113X,nulos,0
3,1,0300100003,030010000300014,0300100113X,recurridos,0
3,1,0300100003,030010000300014,0300100113X,blancos,0
3,1,0300100003,030010000300014,0300100113X,impugnados,0
3,1,0300100003,030010000300014,0300100113X,totalVotos,185
3,1,0300100003,030010000300014,0300100113X,afirmativos,185
3,1,0300100003,030010000300014,0300100113X,abstencion,161
3,1,0300100003,030010000300014,0300100113X,valid,185
3,1,0300100003,030010000300014,0300100113X,96-1,134
3,1,0300100003,030010000300014,0300100113X,97-1,19
3,1,0300100003,030010000300014,0300100113X,97-5,18
3,1,0300100003,030010000300014,0300100113X,98-2,5
3,1,0300100003,030010000300014,0300100113X,98-1,1
3,1,0300100003,030010000300014,0300100113X,95-1,4
3,1,0300100003,030010000300014,0300100113X,90-1,3
3,1,0300100003,030010000300014,0300100113X,91-1,1
3,1,0300100003,030010000300014,0300100114X,electores,201
3,1,0300100003,030010000300014,0300100114X,sobres,201
3,1,0300100003,030010000300014,0300100114X,nulos,0
3,1,0300100003,030010000300014,0300100114X,recurridos,0
3,1,0300100003,030010000300014,0300100114X,blancos,0
3,1,0300100003,030010000300014,0300100114X,impugnados,0
3,1,0300100003,030010000300014,0300100114X,totalVotos,59
3,1,0300100003,030010000300014,0300100114X,afirmativos,59
3,1,0300100003,030010000300014,0300100114X,abstencion,291
3,1,0300100003,030010000300014,0300100114X,valid,59
3,1,0300100003,030010000300014,0300100114X,97-5,20
3,1,0300100003,030010000300014,0300100114X,97-1,15
3,1,0300100003,030010000300014,0300100114X,95-1,9
3,1,0300100003,030010000300014,0300100114X,91-1,8
3,1,0300100003,030010000300014,0300100114X,98-1,3
3,1,0300100003,030010000300014,0300100114X,98-2,0
3,1,0300100003,030010000300014,0300100114X,96-1,2
3,1,0300100003,030010000300014,0300100114X,90-1,2
3,1,0300100003,030010000300015,0300100115X,electores,208
3,1,0300100003,030010000300015,0300100115X,sobres,208
3,1,0300100003,030010000300015,0300100115X,nulos,4
3,1,0300100003,030010000300015,0300100115X,recurridos,0
3,1,0300100003,030010000300015,0300100115X,blancos,10
3,1,0300100003,030010000300015,0300100115X,impugnados,0
3,1,0300100003,030010000300015,0300100115X,totalVotos,208
3,1,0300100003,030010000300015,0300100115X,afirmativos,194
3,1,0300100003,030010000300015,0300100115X,abstencion,139
3,1,0300100003,030010000300015,0300100115X,valid,204
3,1,0300100003,030010000300015,0300100115X,96-1,101
3,1,0300100003,030010000300015,0300100115X,97-5,41
3,1,0300100003,030010000300015,0300100115X,97-1,16
3,1,0300100003,030010000300015,0300100115X,95-1,15
3,1,0300100003,030010000300015,0300100115X,98-2,9
3,1,0300100003,030010000300015,0300100115X,98-1,3
3,1,0300100003,030010000300015,0300100115X,90-1,6
3,1,0300100003,030010000300015,0300100115X,91-1,3
3,1,0300100003,030010000300015,0300100116X,electores,200
3,1,0300100003,030010000300015,0300100116X,sobres,200
3,1,0300100003,030010000300015,0300100116X,nulos,0
3,1,0300100003,030010000300015,0300100116X,recurridos,0
3,1,0300100003,030010000300015,0300100116X,blancos,0
3,1,0300100003,030010000300015,0300100116X,impugnados,1
3,1,0300100003,030010000300015,0300100116X,totalVotos,124
3,1,0300100003,030010000300015,0300100116X,afirmativos,123
3,1,0300100003,030010000300015,0300100116X,abstencion,224
3,1,0300100003,030010000300015,0300100116X,valid,123
3,1,0300100003,030010000300015,0300100116X,96-1,111
3,1,0300100003,030010000300015,0300100116X,95-1,6
3,1,0300100003,030010000300015,0300100116X,90-1,4
3,1,0300100003,030010000300015,0300100116X,91-1,2
3,1,0300100003,030010000300015,0300100116X,98-1,0
3,1,0300100003,030010000300015,0300100116X,98-2,0
3,1,0300100003,030010000300015,0300100116X,97-1,0
3,1,0300100003,030010000300015,0300100116X,97-5,0
3,1,0300100003,030010000300015,0300100117X,electores,200
3,1,0300100003,030010000300015,0300100117X,sobres,200
3,1,0300100003,030010000300015,0300100117X,nulos,7
3,1,0300100003,030010000300015,0300100117X,recurridos,1
3,1,0300100003,030010000300015,0300100117X,blancos,9
3,1,0300100003,030010000300015,0300100117X,impugnados,0
3,1,0300100003,030010000300015,0300100117X,totalVotos,180
3,1,0300100003,030010000300015,0300100117X,afirmativos,163
3,1,0300100003,030010000300015,0300100117X,abstencion,169
3,1,0300100003,030010000300015,0300100117X,valid,172
3,1,0300100003,030010000300015,0300100117X,96-1,91
3,1,0300100003,030010000300015,0300100117X,97-5,26
3,1,0300100003,030010000300015,0300100117X,97-1,23
3,1,0300100003,030010000300015,0300100117X,95-1,10
3,1,0300100003,030010000300015,0300100117X,91-1,6
3,1,0300100003,030010000300015,0300100117X,98-1,3
3,1,0300100003,030010000300015,0300100117X,98-2,1
3,1,0300100003,030010000300015,0300100117X,90-1,3
3,1,0300100003,030010000300015,0300100118X,electores,185
3,1,0300100003,030010000300015,0300100118X,sobres,185
3,1,0300100003,030010000300015,0300100118X,nulos,0
3,1,0300100003,030010000300015,0300100118X,recurridos,0
3,1,0300100003,030010000300015,0300100118X,blancos,0
3,1,0300100003,030010000300015,0300100118X,impugnados,0
3,1,0300100003,030010000300015,0300100118X,totalVotos,162
3,1,0300100003,030010000300015,0300100118X,afirmativos,162
3,1,0300100003,030010000300015,0300100118X,abstencion,186
3,1,0300100003,030010000300015,0300100118X,valid,162
3,1,0300100003,030010000300015,0300100118X,96-1,104
3,1,0300100003,030010000300015,0300100118X,97-5,27
3,1,0300100003,030010000300015,0300100118X,97-1,14
3,1,0300100003,030010000300015,0300100118X,95-1,12
3,1,0300100003,030010000300015,0300100118X,98-1,2
3,1,0300100003,030010000300015,0300100118X,98-2,2
3,1,0300100003,030010000300015,0300100118X,90-1,1
3,1,0300100003,030010000300015,0300100118X,91-1,0
3,1,0300100003,030010000300015,0300100119X,electores,198
3,1,0300100003,030010000300015,0300100119X,sobres,198
3,1,0300100003,030010000300015,0300100119X,nulos,1
3,1,0300100003,030010000300015,0300100119X,recurridos,0
3,1,0300100003,030010000300015,0300100119X,blancos,11
3,1,0300100003,030010000300015,0300100119X,impugnados,0
3,1,0300100003,030010000300015,0300100119X,totalVotos,198
3,1,0300100003,030010000300015,0300100119X,afirmativos,186
3,1,0300100003,030010000300015,0300100119X,abstencion,150
3,1,0300100003,030010000300015,0300100119X,valid,197
3,1,0300100003,030010000300015,0300100119X,96-1,122
3,1,0300100003,030010000300015,0300100119X,97-5,22
3,1,0300100003,030010000300015,0300100119X,97-1,17
3,1,0300100003,030010000300015,0300100119X,95-1,13
3,1,0300100003,030010000300015,0300100119X,98-1,7
3,1,0300100003,030010000300015,0300100119X,98-2,2
3,1,0300100003,030010000300015,0300100119X,91-1,3
3,1,0300100003,030010000300015,0300100119X,90-1,0
3,1,0300100003,030010000300015,0300100120X,electores,243
3,1,0300100003,030010000300015,0300100120X,sobres,243
3,1,0300100003,030010000300015,0300100120X,nulos,0
3,1,0300100003,030010000300015,0300100120X,recurridos,0
3,1,0300100003,030010000300015,0300100120X,blancos,0
3,1,0300100003,030010000300015,0300100120X,impugnados,0
3,1,0300100003,030010000300015,0300100120X,totalVotos,221
3,1,0300100003,030010000300015,0300100120X,afirmativos,221
3,1,0300100003,030010000300015,0300100120X,abstencion,127
3,1,0300100003,030010000300015,0300100120X,valid,221
3,1,0300100003,030010000300015,0300100120X,96-1,141
3,1,0300100003,030010000300015,0300100120X,97-5,37
3,1,0300100003,030010000300015,0300100120X,97-1,23
3,1,0300100003,030010000300015,0300100120X,98-2,6
3,1,0300100003,030010000300015,0300100120X,98-1,2
3,1,0300100003,030010000300015,0300100120X,95-1,6
3,1,0300100003,030010000300015,0300100120X,90-1,5
3,1,0300100003,030010000300015,0300100120X,91-1,1
3,1,0300100003,030010000300015,0300100121X,electores,234
3,1,0300100003,030010000300015,0300100121X,sobres,234
3,1,0300100003,030010000300015,0300100121X,nulos,0
3,1,0300100003,030010000300015,0300100121X,recurridos,0
3,1,0300100003,030010000300015,0300100121X,blancos,0
3,1,0300100003,030010000300015,0300100121X,impugnados,0
3,1,0300100003,030010000300015,0300100121X,totalVotos,215
3,1,0300100003,030010000300015,0300100121X,afirmativos,215
3,1,0300100003,030010000300015,0300100121X,abstencion,131
3,1,0300100003,030010000300015,0300100121X,valid,215
3,1,0300100003,030010000300015,0300100121X,96-1,132
3,1,0300100003,030010000300015,0300100121X,97-5,41
3,1,0300100003,030010000300015,0300100121X,97-1,17
3,1,0300100003,030010000300015,0300100121X,95-1,12
3,1,0300100003,030010000300015,0300100121X,98-1,4
3,1,0300100003,030010000300015,0300100121X,98-2,4
3,1,0300100003,030010000300015,0300100121X,91-1,4
3,1,0300100003,030010000300015,0300100121X,90-1,1
3,1,0300100003,030010000300015,0300100122X,electores,231
3,1,0300100003,030010000300015,0300100122X,sobres,231
3,1,0300100003,030010000300015,0300100122X,nulos,2
3,1,0300100003,030010000300015,0300100122X,recurridos,1
3,1,0300100003,030010000300015,0300100122X,blancos,20
3,1,0300100003,030010000300015,0300100122X,impugnados,0
3,1,0300100003,030010000300015,0300100122X,totalVotos,231
3,1,0300100003,030010000300015,0300100122X,afirmativos,208
3,1,0300100003,030010000300015,0300100122X,abstencion,117
3,1,0300100003,030010000300015,0300100122X,valid,228
3,1,0300100003,030010000300015,0300100122X,96-1,120
3,1,0300100003,030010000300015,0300100122X,97-1,31
3,1,0300100003,030010000300015,0300100122X,97-5,23
3,1,0300100003,030010000300015,0300100122X,95-1,12
3,1,0300100003,030010000300015,0300100122X,98-1,8
3,1,0300100003,030010000300015,0300100122X,98-2,4
3,1,0300100003,030010000300015,0300100122X,91-1,6
3,1,0300100003,030010000300015,0300100122X,90-1,4
3,1,0300100003,030010000300015,0300100123X,electores,209
3,1,0300100003,030010000300015,0300100123X,sobres,209
3,1,0300100003,030010000300015,0300100123X,nulos,0
3,1,0300100003,030010000300015,0300100123X,recurridos,0
3,1,0300100003,030010000300015,0300100123X,blancos,0
3,1,0300100003,030010000300015,0300100123X,impugnados,0
3,1,0300100003,030010000300015,0300100123X,totalVotos,86
3,1,0300100003,030010000300015,0300100123X,afirmativos,86
3,1,0300100003,030010000300015,0300100123X,abstencion,261
3,1,0300100003,030010000300015,0300100123X,valid,86
3,1,0300100003,030010000300015,0300100123X,97-5,39
3,1,0300100003,030010000300015,0300100123X,97-1,15
3,1,0300100003,030010000300015,0300100123X,95-1,11
3,1,0300100003,030010000300015,0300100123X,98-1,7
3,1,0300100003,030010000300015,0300100123X,98-2,3
3,1,0300100003,030010000300015,0300100123X,91-1,6
3,1,0300100003,030010000300015,0300100123X,90-1,5
3,1,0300100003,030010000300015,0300100123X,96-1,0
3,1,0300100003,030010000300015,0300100124X,electores,0
3,1,0300100003,030010000300015,0300100124X,sobres,0
3,1,0300100003,030010000300015,0300100124X,nulos,0
3,1,0300100003,030010000300015,0300100124X,recurridos,0
3,1,0300100003,030010000300015,0300100124X,blancos,0
3,1,0300100003,030010000300015,0300100124X,impugnados,0
3,1,0300100003,030010000300015,0300100124X,totalVotos,0
3,1,0300100003,030010000300015,0300100124X,afirmativos,0
3,1,0300100003,030010000300015,0300100124X,abstencion,0
3,1,0300100003,030010000300015,0300100124X,valid,0
3,1,0300100003,030010000300015,0300100124X,90-1,0
3,1,0300100003,030010000300015,0300100124X,91-1,0
3,1,0300100003,030010000300015,0300100124X,95-1,0
3,1,0300100003,030010000300015,0300100124X,96-1,0
3,1,0300100003,030010000300015,0300100124X,97-1,0
3,1,0300100003,030010000300015,0300100124X,97-5,0
3,1,0300100003,030010000300015,0300100124X,98-2,0
3,1,0300100003,030010000300015,0300100124X,98-1,0
3,1,0300100003,030010000300015,0300100125X,electores,205
3,1,0300100003,030010000300015,0300100125X,sobres,205
3,1,0300100003,030010000300015,0300100125X,nulos,5
3,1,0300100003,030010000300015,0300100125X,recurridos,0
3,1,0300100003,030010000300015,0300100125X,blancos,20
3,1,0300100003,030010000300015,0300100125X,impugnados,0
3,1,0300100003,030010000300015,0300100125X,totalVotos,205
3,1,0300100003,030010000300015,0300100125X,afirmativos,180
3,1,0300100003,030010000300015,0300100125X,abstencion,145
3,1,0300100003,030010000300015,0300100125X,valid,200
3,1,0300100003,030010000300015,0300100125X,96-1,105
3,1,0300100003,030010000300015,0300100125X,97-5,37
3,1,0300100003,030010000300015,0300100125X,97-1,14
3,1,0300100003,030010000300015,0300100125X,98-1,6
3,1,0300100003,030010000300015,0300100125X,98-2,2
3,1,0300100003,030010000300015,0300100125X,95-1,7
3,1,0300100003,030010000300015,0300100125X,90-1,6
3,1,0300100003,030010000300015,0300100125X,91-1,3
3,1,0300100003,030010000300015,0300100126X,electores,197
3,1,0300100003,030010000300015,0300100126X,sobres,197
3,1,0300100003,030010000300015,0300100126X,nulos,4
3,1,0300100003,030010000300015,0300100126X,recurridos,0
3,1,0300100003,030010000300015,0300100126X,blancos,16
3,1,0300100003,030010000300015,0300100126X,impugnados,0
3,1,0300100003,030010000300015,0300100126X,totalVotos,197
3,1,0300100003,030010000300015,0300100126X,afirmativos,177
3,1,0300100003,030010000300015,0300100126X,abstencion,148
3,1,0300100003,030010000300015,0300100126X,valid,193
3,1,0300100003,030010000300015,0300100126X,96-1,102
3,1,0300100003,030010000300015,0300100126X,97-5,33
3,1,0300100003,030010000300015,0300100126X,97-1,12
3,1,0300100003,030010000300015,0300100126X,95-1,11
3,1,0300100003,030010000300015,0300100126X,98-2,9
3,1,0300100003,030010000300015,0300100126X,98-1,1
3,1,0300100003,030010000300015,0300100126X,91-1,7
3,1,0300100003,030010000300015,0300100126X,90-1,2
3,1,0300100003,030010000300015,0300100127X,electores,178
3,1,0300100003,030010000300015,0300100127X,sobres,178
3,1,0300100003,030010000300015,0300100127X,nulos,3
3,1,0300100003,030010000300015,0300100127X,recurridos,0
3,1,0300100003,030010000300015,0300100127X,blancos,8
3,1,0300100003,030010000300015,0300100127X,impugnados,0
3,1,0300100003,030010000300015,0300100127X,totalVotos,65
3,1,0300100003,030010000300015,0300100127X,afirmativos,54
3,1,0300100003,030010000300015,0300100127X,abstencion,281
3,1,0300100003,030010000300015,0300100127X,valid,62
3,1,0300100003,030010000300015,0300100127X,97-5,27
3,1,0300100003,030010000300015,0300100127X,97-1,5
3,1,0300100003,030010000300015,0300100127X,95-1,10
3,1,0300100003,030010000300015,0300100127X,98-1,5
3,1,0300100003,030010000300015,0300100127X,98-2,1
3,1,0300100003,030010000300015,0300100127X,96-1,3
3,1,0300100003,030010000300015,0300100127X,91-1,2
3,1,0300100003,030010000300015,0300100127X,90-1,1
3,1,0300100003,030010000300015,0300100128X,electores,207
3,1,0300100003,030010000300015,0300100128X,sobres,207
3,1,0300100003,030010000300015,0300100128X,nulos,0
3,1,0300100003,030010000300015,0300100128X,recurridos,0
3,1,0300100003,030010000300015,0300100128X,blancos,0
3,1,0300100003,030010000300015,0300100128X,impugnados,0
3,1,0300100003,030010000300015,0300100128X,totalVotos,187
3,1,0300100003,030010000300015,0300100128X,afirmativos,187
3,1,0300100003,030010000300015,0300100128X,abstencion,160
3,1,0300100003,030010000300015,0300100128X,valid,187
3,1,0300100003,030010000300015,0300100128X,96-1,120
3,1,0300100003,030010000300015,0300100128X,97-5,26
3,1,0300100003,030010000300015,0300100128X,97-1,13
3,1,0300100003,030010000300015,0300100128X,95-1,16
3,1,0300100003,030010000300015,0300100128X,98-2,6
3,1,0300100003,030010000300015,0300100128X,98-1,3
3,1,0300100003,030010000300015,0300100128X,91-1,3
3,1,0300100003,030010000300015,0300100128X,90-1,0
3,1,0300100003,030010000300015,0300100129X,electores,204
3,1,0300100003,030010000300015,0300100129X,sobres,204
